"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2179","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Fri Jun 26 10:09:50 GMT 2026","passed","Fri Jun 26 10:09:53 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","14282","should have working main navigation links","Desktop Chromium","Fri Jun 26 10:09:37 GMT 2026","passed","Fri Jun 26 10:09:51 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","3188","should display correct first card body text","Desktop Chromium","Fri Jun 26 10:10:09 GMT 2026","passed","Fri Jun 26 10:10:12 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","1958","should load homepage with correct title","Desktop Chromium","Fri Jun 26 10:09:32 GMT 2026","passed","Fri Jun 26 10:09:34 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","3724","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Fri Jun 26 10:10:03 GMT 2026","passed","Fri Jun 26 10:10:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2324","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Fri Jun 26 10:09:41 GMT 2026","passed","Fri Jun 26 10:09:44 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1639","should have working top action buttons","Desktop Chromium","Fri Jun 26 10:09:55 GMT 2026","passed","Fri Jun 26 10:09:57 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2623","[20/20] Validate redirect: /apply","Desktop Chromium","Fri Jun 26 10:10:23 GMT 2026","passed","Fri Jun 26 10:10:25 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4451","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Fri Jun 26 10:10:15 GMT 2026","passed","Fri Jun 26 10:10:20 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3654","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Fri Jun 26 10:10:07 GMT 2026","passed","Fri Jun 26 10:10:10 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
