"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1993","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Wed Apr 22 09:31:51 GMT 2026","passed","Wed Apr 22 09:31:53 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1936","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Wed Apr 22 09:31:46 GMT 2026","passed","Wed Apr 22 09:31:48 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1924","[12/20] Validate redirect: /press","Desktop Chromium","Wed Apr 22 09:31:49 GMT 2026","passed","Wed Apr 22 09:31:51 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","7947","smoke: basic navigation works","Desktop Chromium","Wed Apr 22 09:31:29 GMT 2026","passed","Wed Apr 22 09:31:37 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","5310","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Wed Apr 22 09:32:07 GMT 2026","passed","Wed Apr 22 09:32:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2226","[4/20] Validate redirect: /opportunities","Desktop Chromium","Wed Apr 22 09:31:33 GMT 2026","passed","Wed Apr 22 09:31:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2034","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Wed Apr 22 09:31:44 GMT 2026","passed","Wed Apr 22 09:31:46 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3190","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Wed Apr 22 09:31:55 GMT 2026","passed","Wed Apr 22 09:31:59 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2020","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Wed Apr 22 09:31:35 GMT 2026","passed","Wed Apr 22 09:31:37 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1328","smoke: main content sections are visible","Desktop Chromium","Wed Apr 22 09:31:28 GMT 2026","passed","Wed Apr 22 09:31:29 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2064","[2/20] Validate redirect: /team","Desktop Chromium","Wed Apr 22 09:31:29 GMT 2026","passed","Wed Apr 22 09:31:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1091","smoke: footer section is present","Desktop Chromium","Wed Apr 22 09:31:37 GMT 2026","passed","Wed Apr 22 09:31:38 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1945","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Wed Apr 22 09:31:40 GMT 2026","passed","Wed Apr 22 09:31:42 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2713","[20/20] Validate redirect: /apply","Desktop Chromium","Wed Apr 22 09:32:15 GMT 2026","passed","Wed Apr 22 09:32:18 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3475","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Wed Apr 22 09:31:59 GMT 2026","passed","Wed Apr 22 09:32:02 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2360","[1/20] Validate redirect: /null","Desktop Chromium","Wed Apr 22 09:31:26 GMT 2026","passed","Wed Apr 22 09:31:28 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1918","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Wed Apr 22 09:31:53 GMT 2026","passed","Wed Apr 22 09:31:55 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2705","[6/20] Validate redirect: /join","Desktop Chromium","Wed Apr 22 09:31:37 GMT 2026","passed","Wed Apr 22 09:31:40 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1714","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Wed Apr 22 09:31:26 GMT 2026","passed","Wed Apr 22 09:31:28 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1921","[11/20] Validate redirect: /paper","Desktop Chromium","Wed Apr 22 09:31:48 GMT 2026","passed","Wed Apr 22 09:31:49 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1906","[8/20] Validate redirect: /donate","Desktop Chromium","Wed Apr 22 09:31:42 GMT 2026","passed","Wed Apr 22 09:31:44 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1957","[3/20] Validate redirect: /team/","Desktop Chromium","Wed Apr 22 09:31:31 GMT 2026","passed","Wed Apr 22 09:31:33 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2963","[19/20] Validate redirect: /join-jp","Desktop Chromium","Wed Apr 22 09:32:12 GMT 2026","passed","Wed Apr 22 09:32:15 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4523","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Wed Apr 22 09:32:02 GMT 2026","passed","Wed Apr 22 09:32:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
