"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2130","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Sat Jan 03 09:04:05 GMT 2026","passed","Sat Jan 03 09:04:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3339","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Sat Jan 03 09:04:27 GMT 2026","passed","Sat Jan 03 09:04:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2126","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Sat Jan 03 09:04:13 GMT 2026","passed","Sat Jan 03 09:04:16 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2173","[11/20] Validate redirect: /paper","Desktop Chromium","Sat Jan 03 09:04:16 GMT 2026","passed","Sat Jan 03 09:04:18 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2084","[12/20] Validate redirect: /press","Desktop Chromium","Sat Jan 03 09:04:18 GMT 2026","passed","Sat Jan 03 09:04:20 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3196","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Sat Jan 03 09:04:24 GMT 2026","passed","Sat Jan 03 09:04:27 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4395","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Sat Jan 03 09:04:31 GMT 2026","passed","Sat Jan 03 09:04:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1909","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Sat Jan 03 09:03:51 GMT 2026","passed","Sat Jan 03 09:03:53 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2070","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Sat Jan 03 09:04:22 GMT 2026","passed","Sat Jan 03 09:04:24 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2829","[20/20] Validate redirect: /apply","Desktop Chromium","Sat Jan 03 09:04:43 GMT 2026","passed","Sat Jan 03 09:04:46 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","8808","smoke: basic navigation works","Desktop Chromium","Sat Jan 03 09:03:55 GMT 2026","passed","Sat Jan 03 09:04:04 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
