"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5683","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Mon Mar 02 09:16:27 GMT 2026","passed","Mon Mar 02 09:16:32 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2124","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Mon Mar 02 09:16:11 GMT 2026","passed","Mon Mar 02 09:16:13 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2304","[4/20] Validate redirect: /opportunities","Desktop Chromium","Mon Mar 02 09:15:51 GMT 2026","passed","Mon Mar 02 09:15:53 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1230","smoke: main content sections are visible","Desktop Chromium","Mon Mar 02 09:15:46 GMT 2026","passed","Mon Mar 02 09:15:47 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2055","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Mon Mar 02 09:16:13 GMT 2026","passed","Mon Mar 02 09:16:15 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2112","[8/20] Validate redirect: /donate","Desktop Chromium","Mon Mar 02 09:16:00 GMT 2026","passed","Mon Mar 02 09:16:02 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4874","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Mon Mar 02 09:16:22 GMT 2026","passed","Mon Mar 02 09:16:27 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2434","[2/20] Validate redirect: /team","Desktop Chromium","Mon Mar 02 09:15:47 GMT 2026","passed","Mon Mar 02 09:15:49 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1817","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Mon Mar 02 09:15:44 GMT 2026","passed","Mon Mar 02 09:15:46 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2107","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Mon Mar 02 09:16:04 GMT 2026","passed","Mon Mar 02 09:16:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2146","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Mon Mar 02 09:15:58 GMT 2026","passed","Mon Mar 02 09:16:00 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3213","[19/20] Validate redirect: /join-jp","Desktop Chromium","Mon Mar 02 09:16:32 GMT 2026","passed","Mon Mar 02 09:16:36 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2051","[11/20] Validate redirect: /paper","Desktop Chromium","Mon Mar 02 09:16:07 GMT 2026","passed","Mon Mar 02 09:16:09 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2880","[20/20] Validate redirect: /apply","Desktop Chromium","Mon Mar 02 09:16:36 GMT 2026","passed","Mon Mar 02 09:16:39 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2111","[12/20] Validate redirect: /press","Desktop Chromium","Mon Mar 02 09:16:09 GMT 2026","passed","Mon Mar 02 09:16:11 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2375","[1/20] Validate redirect: /null","Desktop Chromium","Mon Mar 02 09:15:44 GMT 2026","passed","Mon Mar 02 09:15:46 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2557","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Mon Mar 02 09:15:53 GMT 2026","passed","Mon Mar 02 09:15:56 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","8037","smoke: basic navigation works","Desktop Chromium","Mon Mar 02 09:15:47 GMT 2026","passed","Mon Mar 02 09:15:55 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2208","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Mon Mar 02 09:16:02 GMT 2026","passed","Mon Mar 02 09:16:04 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3202","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Mon Mar 02 09:16:15 GMT 2026","passed","Mon Mar 02 09:16:18 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1217","smoke: footer section is present","Desktop Chromium","Mon Mar 02 09:15:55 GMT 2026","passed","Mon Mar 02 09:15:57 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
