"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4598","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Sat Nov 29 09:04:12 GMT 2025","passed","Sat Nov 29 09:04:16 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2596","[20/20] Validate redirect: /apply","Desktop Chromium","Sat Nov 29 09:04:25 GMT 2025","passed","Sat Nov 29 09:04:27 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1949","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Sat Nov 29 09:03:35 GMT 2025","passed","Sat Nov 29 09:03:37 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2108","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Sat Nov 29 09:03:53 GMT 2025","passed","Sat Nov 29 09:03:56 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1084","smoke: footer section is present","Desktop Chromium","Sat Nov 29 09:03:48 GMT 2025","passed","Sat Nov 29 09:03:49 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1930","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Sat Nov 29 09:04:04 GMT 2025","passed","Sat Nov 29 09:04:06 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2014","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Sat Nov 29 09:03:49 GMT 2025","passed","Sat Nov 29 09:03:51 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","5046","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Sat Nov 29 09:04:17 GMT 2025","passed","Sat Nov 29 09:04:22 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2037","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Sat Nov 29 09:03:45 GMT 2025","passed","Sat Nov 29 09:03:47 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2038","[6/20] Validate redirect: /join","Desktop Chromium","Sat Nov 29 09:03:47 GMT 2025","passed","Sat Nov 29 09:03:49 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1954","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Sat Nov 29 09:04:02 GMT 2025","passed","Sat Nov 29 09:04:04 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2492","[1/20] Validate redirect: /null","Desktop Chromium","Sat Nov 29 09:03:35 GMT 2025","passed","Sat Nov 29 09:03:38 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1653","smoke: main content sections are visible","Desktop Chromium","Sat Nov 29 09:03:38 GMT 2025","passed","Sat Nov 29 09:03:39 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1903","[3/20] Validate redirect: /team/","Desktop Chromium","Sat Nov 29 09:03:40 GMT 2025","passed","Sat Nov 29 09:03:42 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1989","[11/20] Validate redirect: /paper","Desktop Chromium","Sat Nov 29 09:03:58 GMT 2025","passed","Sat Nov 29 09:04:00 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2740","[8/20] Validate redirect: /donate","Desktop Chromium","Sat Nov 29 09:03:51 GMT 2025","passed","Sat Nov 29 09:03:53 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3012","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Sat Nov 29 09:04:06 GMT 2025","passed","Sat Nov 29 09:04:09 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
