"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2699","[8/20] Validate redirect: /donate","Desktop Chromium","Fri Dec 05 09:04:49 GMT 2025","passed","Fri Dec 05 09:04:52 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1887","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Fri Dec 05 09:04:54 GMT 2025","passed","Fri Dec 05 09:04:56 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4561","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Fri Dec 05 09:05:13 GMT 2025","passed","Fri Dec 05 09:05:18 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1908","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Fri Dec 05 09:04:52 GMT 2025","passed","Fri Dec 05 09:04:54 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1978","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Fri Dec 05 09:04:43 GMT 2025","passed","Fri Dec 05 09:04:45 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2149","[2/20] Validate redirect: /team","Desktop Chromium","Fri Dec 05 09:04:37 GMT 2025","passed","Fri Dec 05 09:04:39 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2966","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Fri Dec 05 09:05:03 GMT 2025","passed","Fri Dec 05 09:05:06 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3130","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Fri Dec 05 09:05:06 GMT 2025","passed","Fri Dec 05 09:05:09 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1257","smoke: main content sections are visible","Desktop Chromium","Fri Dec 05 09:04:36 GMT 2025","passed","Fri Dec 05 09:04:37 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","4162","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Fri Dec 05 09:05:09 GMT 2025","passed","Fri Dec 05 09:05:13 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1895","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Fri Dec 05 09:04:47 GMT 2025","passed","Fri Dec 05 09:04:49 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2451","[20/20] Validate redirect: /apply","Desktop Chromium","Fri Dec 05 09:05:21 GMT 2025","passed","Fri Dec 05 09:05:23 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","8664","smoke: basic navigation works","Desktop Chromium","Fri Dec 05 09:04:37 GMT 2025","passed","Fri Dec 05 09:04:46 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1830","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Fri Dec 05 09:05:01 GMT 2025","passed","Fri Dec 05 09:05:03 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1899","[6/20] Validate redirect: /join","Desktop Chromium","Fri Dec 05 09:04:45 GMT 2025","passed","Fri Dec 05 09:04:47 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2768","[19/20] Validate redirect: /join-jp","Desktop Chromium","Fri Dec 05 09:05:18 GMT 2025","passed","Fri Dec 05 09:05:21 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1861","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Fri Dec 05 09:04:59 GMT 2025","passed","Fri Dec 05 09:05:01 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1860","[12/20] Validate redirect: /press","Desktop Chromium","Fri Dec 05 09:04:57 GMT 2025","passed","Fri Dec 05 09:04:59 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1063","smoke: footer section is present","Desktop Chromium","Fri Dec 05 09:04:46 GMT 2025","passed","Fri Dec 05 09:04:47 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1952","[4/20] Validate redirect: /opportunities","Desktop Chromium","Fri Dec 05 09:04:41 GMT 2025","passed","Fri Dec 05 09:04:43 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2169","[3/20] Validate redirect: /team/","Desktop Chromium","Fri Dec 05 09:04:39 GMT 2025","passed","Fri Dec 05 09:04:41 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1898","[11/20] Validate redirect: /paper","Desktop Chromium","Fri Dec 05 09:04:56 GMT 2025","passed","Fri Dec 05 09:04:57 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1529","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Fri Dec 05 09:04:34 GMT 2025","passed","Fri Dec 05 09:04:36 GMT 2025","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2178","[1/20] Validate redirect: /null","Desktop Chromium","Fri Dec 05 09:04:34 GMT 2025","passed","Fri Dec 05 09:04:37 GMT 2025","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
