"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2986","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Sun Feb 01 09:07:55 GMT 2026","passed","Sun Feb 01 09:07:58 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4114","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Sun Feb 01 09:08:01 GMT 2026","passed","Sun Feb 01 09:08:05 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1448","smoke: main content sections are visible","Desktop Chromium","Sun Feb 01 09:07:28 GMT 2026","passed","Sun Feb 01 09:07:29 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2820","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Sun Feb 01 09:07:58 GMT 2026","passed","Sun Feb 01 09:08:01 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1912","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Sun Feb 01 09:07:45 GMT 2026","passed","Sun Feb 01 09:07:47 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1904","[12/20] Validate redirect: /press","Desktop Chromium","Sun Feb 01 09:07:49 GMT 2026","passed","Sun Feb 01 09:07:51 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1909","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Sun Feb 01 09:07:53 GMT 2026","passed","Sun Feb 01 09:07:55 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2002","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Sun Feb 01 09:07:35 GMT 2026","passed","Sun Feb 01 09:07:37 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1864","[11/20] Validate redirect: /paper","Desktop Chromium","Sun Feb 01 09:07:47 GMT 2026","passed","Sun Feb 01 09:07:49 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1911","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Sun Feb 01 09:07:51 GMT 2026","passed","Sun Feb 01 09:07:53 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","7759","smoke: basic navigation works","Desktop Chromium","Sun Feb 01 09:07:29 GMT 2026","passed","Sun Feb 01 09:07:37 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1980","[3/20] Validate redirect: /team/","Desktop Chromium","Sun Feb 01 09:07:30 GMT 2026","passed","Sun Feb 01 09:07:32 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1911","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Sun Feb 01 09:07:43 GMT 2026","passed","Sun Feb 01 09:07:45 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2191","[4/20] Validate redirect: /opportunities","Desktop Chromium","Sun Feb 01 09:07:32 GMT 2026","passed","Sun Feb 01 09:07:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1356","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Sun Feb 01 09:07:26 GMT 2026","passed","Sun Feb 01 09:07:27 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2807","[8/20] Validate redirect: /donate","Desktop Chromium","Sun Feb 01 09:07:41 GMT 2026","passed","Sun Feb 01 09:07:43 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2348","[20/20] Validate redirect: /apply","Desktop Chromium","Sun Feb 01 09:08:13 GMT 2026","passed","Sun Feb 01 09:08:15 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","5075","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Sun Feb 01 09:08:05 GMT 2026","passed","Sun Feb 01 09:08:10 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1944","[6/20] Validate redirect: /join","Desktop Chromium","Sun Feb 01 09:07:37 GMT 2026","passed","Sun Feb 01 09:07:39 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2879","[19/20] Validate redirect: /join-jp","Desktop Chromium","Sun Feb 01 09:08:10 GMT 2026","passed","Sun Feb 01 09:08:13 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1997","[1/20] Validate redirect: /null","Desktop Chromium","Sun Feb 01 09:07:26 GMT 2026","passed","Sun Feb 01 09:07:28 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2040","[2/20] Validate redirect: /team","Desktop Chromium","Sun Feb 01 09:07:28 GMT 2026","passed","Sun Feb 01 09:07:30 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1892","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Sun Feb 01 09:07:39 GMT 2026","passed","Sun Feb 01 09:07:40 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1140","smoke: footer section is present","Desktop Chromium","Sun Feb 01 09:07:37 GMT 2026","passed","Sun Feb 01 09:07:38 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
