"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2140","should have working footer section and links","Desktop Chromium","Mon Sep 21 09:08:34 GMT 2026","passed","Mon Sep 21 09:08:36 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2760","should display correct first card body text","Desktop Chromium","Mon Sep 21 09:08:46 GMT 2026","passed","Mon Sep 21 09:08:49 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2159","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Mon Sep 21 09:08:32 GMT 2026","passed","Mon Sep 21 09:08:34 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2067","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Mon Sep 21 09:08:23 GMT 2026","passed","Mon Sep 21 09:08:25 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2382","should display correct main heading","Desktop Chromium","Mon Sep 21 09:08:39 GMT 2026","passed","Mon Sep 21 09:08:41 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2028","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Mon Sep 21 09:08:42 GMT 2026","passed","Mon Sep 21 09:08:44 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3600","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Mon Sep 21 09:08:44 GMT 2026","passed","Mon Sep 21 09:08:48 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4013","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Mon Sep 21 09:08:48 GMT 2026","passed","Mon Sep 21 09:08:52 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2591","should load with correct page title","Desktop Chromium","Mon Sep 21 09:08:36 GMT 2026","passed","Mon Sep 21 09:08:39 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2426","[1/20] Validate redirect: /null","Desktop Chromium","Mon Sep 21 09:08:14 GMT 2026","passed","Mon Sep 21 09:08:17 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2882","should load homepage with correct title","Desktop Chromium","Mon Sep 21 09:08:14 GMT 2026","passed","Mon Sep 21 09:08:17 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2639","should display correct second card body text","Desktop Chromium","Mon Sep 21 09:08:49 GMT 2026","passed","Mon Sep 21 09:08:52 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2592","should display main content sections","Desktop Chromium","Mon Sep 21 09:08:18 GMT 2026","passed","Mon Sep 21 09:08:20 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2632","should display correct AI section heading","Desktop Chromium","Mon Sep 21 09:08:44 GMT 2026","passed","Mon Sep 21 09:08:46 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2194","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Mon Sep 21 09:08:27 GMT 2026","passed","Mon Sep 21 09:08:30 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4951","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Mon Sep 21 09:08:56 GMT 2026","passed","Mon Sep 21 09:09:01 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1883","[3/20] Validate redirect: /team/","Desktop Chromium","Mon Sep 21 09:08:19 GMT 2026","passed","Mon Sep 21 09:08:21 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2058","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Mon Sep 21 09:08:40 GMT 2026","passed","Mon Sep 21 09:08:42 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2134","[6/20] Validate redirect: /join","Desktop Chromium","Mon Sep 21 09:08:25 GMT 2026","passed","Mon Sep 21 09:08:27 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
