"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1255","smoke: footer section is present","Desktop Chromium","Thu May 21 10:15:11 GMT 2026","passed","Thu May 21 10:15:12 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1976","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Thu May 21 10:15:16 GMT 2026","passed","Thu May 21 10:15:18 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1903","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Thu May 21 10:15:26 GMT 2026","passed","Thu May 21 10:15:28 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2095","[1/20] Validate redirect: /null","Desktop Chromium","Thu May 21 10:14:59 GMT 2026","passed","Thu May 21 10:15:01 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3429","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Thu May 21 10:15:31 GMT 2026","passed","Thu May 21 10:15:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2099","[2/20] Validate redirect: /team","Desktop Chromium","Thu May 21 10:15:02 GMT 2026","passed","Thu May 21 10:15:04 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2301","[20/20] Validate redirect: /apply","Desktop Chromium","Thu May 21 10:15:47 GMT 2026","passed","Thu May 21 10:15:49 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4815","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Thu May 21 10:15:39 GMT 2026","passed","Thu May 21 10:15:44 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1996","[8/20] Validate redirect: /donate","Desktop Chromium","Thu May 21 10:15:14 GMT 2026","passed","Thu May 21 10:15:16 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3354","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Thu May 21 10:15:28 GMT 2026","passed","Thu May 21 10:15:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1898","[11/20] Validate redirect: /paper","Desktop Chromium","Thu May 21 10:15:20 GMT 2026","passed","Thu May 21 10:15:22 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1459","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Thu May 21 10:14:59 GMT 2026","passed","Thu May 21 10:15:01 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2063","[4/20] Validate redirect: /opportunities","Desktop Chromium","Thu May 21 10:15:06 GMT 2026","passed","Thu May 21 10:15:08 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","8555","smoke: basic navigation works","Desktop Chromium","Thu May 21 10:15:02 GMT 2026","passed","Thu May 21 10:15:11 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1979","[3/20] Validate redirect: /team/","Desktop Chromium","Thu May 21 10:15:04 GMT 2026","passed","Thu May 21 10:15:06 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1894","[12/20] Validate redirect: /press","Desktop Chromium","Thu May 21 10:15:22 GMT 2026","passed","Thu May 21 10:15:24 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1988","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Thu May 21 10:15:12 GMT 2026","passed","Thu May 21 10:15:14 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1913","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Thu May 21 10:15:18 GMT 2026","passed","Thu May 21 10:15:20 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2406","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Thu May 21 10:15:08 GMT 2026","passed","Thu May 21 10:15:10 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1320","smoke: main content sections are visible","Desktop Chromium","Thu May 21 10:15:01 GMT 2026","passed","Thu May 21 10:15:02 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","4658","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Thu May 21 10:15:35 GMT 2026","passed","Thu May 21 10:15:39 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2554","[19/20] Validate redirect: /join-jp","Desktop Chromium","Thu May 21 10:15:44 GMT 2026","passed","Thu May 21 10:15:47 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2070","[6/20] Validate redirect: /join","Desktop Chromium","Thu May 21 10:15:10 GMT 2026","passed","Thu May 21 10:15:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2011","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Thu May 21 10:15:24 GMT 2026","passed","Thu May 21 10:15:26 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
