"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1908","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Thu Jun 25 10:03:47 GMT 2026","passed","Thu Jun 25 10:03:49 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","13969","should have working main navigation links","Desktop Chromium","Thu Jun 25 10:03:34 GMT 2026","passed","Thu Jun 25 10:03:48 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","4449","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Thu Jun 25 10:03:59 GMT 2026","passed","Thu Jun 25 10:04:04 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4607","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Thu Jun 25 10:04:12 GMT 2026","passed","Thu Jun 25 10:04:16 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2096","[12/20] Validate redirect: /press","Desktop Chromium","Thu Jun 25 10:03:53 GMT 2026","passed","Thu Jun 25 10:03:55 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1645","should display main content sections","Desktop Chromium","Thu Jun 25 10:03:33 GMT 2026","passed","Thu Jun 25 10:03:34 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","1999","should load homepage with correct title","Desktop Chromium","Thu Jun 25 10:03:30 GMT 2026","passed","Thu Jun 25 10:03:32 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","4096","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Thu Jun 25 10:04:07 GMT 2026","passed","Thu Jun 25 10:04:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1967","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Thu Jun 25 10:03:49 GMT 2026","passed","Thu Jun 25 10:03:51 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2500","should display correct AI section heading","Desktop Chromium","Thu Jun 25 10:03:57 GMT 2026","passed","Thu Jun 25 10:04:00 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2683","[19/20] Validate redirect: /join-jp","Desktop Chromium","Thu Jun 25 10:04:16 GMT 2026","passed","Thu Jun 25 10:04:19 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2074","[4/20] Validate redirect: /opportunities","Desktop Chromium","Thu Jun 25 10:03:37 GMT 2026","passed","Thu Jun 25 10:03:39 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2051","[2/20] Validate redirect: /team","Desktop Chromium","Thu Jun 25 10:03:33 GMT 2026","passed","Thu Jun 25 10:03:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
