"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3631","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Thu Mar 26 09:21:22 GMT 2026","passed","Thu Mar 26 09:21:26 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2431","[4/20] Validate redirect: /opportunities","Desktop Chromium","Thu Mar 26 09:20:53 GMT 2026","passed","Thu Mar 26 09:20:55 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1403","smoke: footer section is present","Desktop Chromium","Thu Mar 26 09:20:58 GMT 2026","passed","Thu Mar 26 09:20:59 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2240","[8/20] Validate redirect: /donate","Desktop Chromium","Thu Mar 26 09:21:03 GMT 2026","passed","Thu Mar 26 09:21:05 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","5749","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Thu Mar 26 09:21:31 GMT 2026","passed","Thu Mar 26 09:21:37 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2244","smoke: main content sections are visible","Desktop Chromium","Thu Mar 26 09:20:47 GMT 2026","passed","Thu Mar 26 09:20:50 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2363","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Thu Mar 26 09:21:07 GMT 2026","passed","Thu Mar 26 09:21:10 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2241","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Thu Mar 26 09:21:05 GMT 2026","passed","Thu Mar 26 09:21:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3403","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Thu Mar 26 09:21:19 GMT 2026","passed","Thu Mar 26 09:21:22 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2442","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Thu Mar 26 09:20:55 GMT 2026","passed","Thu Mar 26 09:20:58 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2044","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Thu Mar 26 09:20:45 GMT 2026","passed","Thu Mar 26 09:20:47 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2295","[11/20] Validate redirect: /paper","Desktop Chromium","Thu Mar 26 09:21:10 GMT 2026","passed","Thu Mar 26 09:21:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2424","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Thu Mar 26 09:21:14 GMT 2026","passed","Thu Mar 26 09:21:17 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2947","[20/20] Validate redirect: /apply","Desktop Chromium","Thu Mar 26 09:21:40 GMT 2026","passed","Thu Mar 26 09:21:43 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2296","[6/20] Validate redirect: /join","Desktop Chromium","Thu Mar 26 09:20:58 GMT 2026","passed","Thu Mar 26 09:21:00 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2511","[3/20] Validate redirect: /team/","Desktop Chromium","Thu Mar 26 09:20:50 GMT 2026","passed","Thu Mar 26 09:20:53 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","8395","smoke: basic navigation works","Desktop Chromium","Thu Mar 26 09:20:50 GMT 2026","passed","Thu Mar 26 09:20:58 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","5069","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Thu Mar 26 09:21:26 GMT 2026","passed","Thu Mar 26 09:21:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2342","[2/20] Validate redirect: /team","Desktop Chromium","Thu Mar 26 09:20:48 GMT 2026","passed","Thu Mar 26 09:20:50 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2225","[12/20] Validate redirect: /press","Desktop Chromium","Thu Mar 26 09:21:12 GMT 2026","passed","Thu Mar 26 09:21:14 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2165","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Thu Mar 26 09:21:17 GMT 2026","passed","Thu Mar 26 09:21:19 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2399","[1/20] Validate redirect: /null","Desktop Chromium","Thu Mar 26 09:20:45 GMT 2026","passed","Thu Mar 26 09:20:48 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3103","[19/20] Validate redirect: /join-jp","Desktop Chromium","Thu Mar 26 09:21:37 GMT 2026","passed","Thu Mar 26 09:21:40 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3045","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Thu Mar 26 09:21:00 GMT 2026","passed","Thu Mar 26 09:21:03 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
