"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2569","should display correct first card body text","Desktop Chromium","Mon Sep 14 09:08:56 GMT 2026","passed","Mon Sep 14 09:08:58 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2368","should display correct main heading","Desktop Chromium","Mon Sep 14 09:08:48 GMT 2026","passed","Mon Sep 14 09:08:51 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2031","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Mon Sep 14 09:08:54 GMT 2026","passed","Mon Sep 14 09:08:56 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1898","[3/20] Validate redirect: /team/","Desktop Chromium","Mon Sep 14 09:08:31 GMT 2026","passed","Mon Sep 14 09:08:33 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4562","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Mon Sep 14 09:09:09 GMT 2026","passed","Mon Sep 14 09:09:13 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2172","should load homepage with correct title","Desktop Chromium","Mon Sep 14 09:08:26 GMT 2026","passed","Mon Sep 14 09:08:29 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","1929","[12/20] Validate redirect: /press","Desktop Chromium","Mon Sep 14 09:08:50 GMT 2026","passed","Mon Sep 14 09:08:52 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2059","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Mon Sep 14 09:08:46 GMT 2026","passed","Mon Sep 14 09:08:48 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1928","[11/20] Validate redirect: /paper","Desktop Chromium","Mon Sep 14 09:08:48 GMT 2026","passed","Mon Sep 14 09:08:50 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2642","should load with correct page title","Desktop Chromium","Mon Sep 14 09:08:46 GMT 2026","passed","Mon Sep 14 09:08:48 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2117","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Mon Sep 14 09:08:44 GMT 2026","passed","Mon Sep 14 09:08:46 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2315","[1/20] Validate redirect: /null","Desktop Chromium","Mon Sep 14 09:08:26 GMT 2026","passed","Mon Sep 14 09:08:29 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","13622","should have working main navigation links","Desktop Chromium","Mon Sep 14 09:08:31 GMT 2026","passed","Mon Sep 14 09:08:44 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","1608","should have working footer section and links","Desktop Chromium","Mon Sep 14 09:08:44 GMT 2026","passed","Mon Sep 14 09:08:46 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2818","[19/20] Validate redirect: /join-jp","Desktop Chromium","Mon Sep 14 09:09:13 GMT 2026","passed","Mon Sep 14 09:09:16 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2336","[6/20] Validate redirect: /join","Desktop Chromium","Mon Sep 14 09:08:37 GMT 2026","passed","Mon Sep 14 09:08:40 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3615","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Mon Sep 14 09:08:56 GMT 2026","passed","Mon Sep 14 09:08:59 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2606","[20/20] Validate redirect: /apply","Desktop Chromium","Mon Sep 14 09:09:16 GMT 2026","passed","Mon Sep 14 09:09:19 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1622","should display main content sections","Desktop Chromium","Mon Sep 14 09:08:29 GMT 2026","passed","Mon Sep 14 09:08:30 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2164","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Mon Sep 14 09:08:40 GMT 2026","passed","Mon Sep 14 09:08:42 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2375","should display correct intro body text","Desktop Chromium","Mon Sep 14 09:08:51 GMT 2026","passed","Mon Sep 14 09:08:53 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2038","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Mon Sep 14 09:08:35 GMT 2026","passed","Mon Sep 14 09:08:37 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2664","should display correct second card body text","Desktop Chromium","Mon Sep 14 09:08:58 GMT 2026","passed","Mon Sep 14 09:09:01 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","5130","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Mon Sep 14 09:09:04 GMT 2026","passed","Mon Sep 14 09:09:09 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2003","[8/20] Validate redirect: /donate","Desktop Chromium","Mon Sep 14 09:08:42 GMT 2026","passed","Mon Sep 14 09:08:44 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1989","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Mon Sep 14 09:08:52 GMT 2026","passed","Mon Sep 14 09:08:54 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4077","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Mon Sep 14 09:08:59 GMT 2026","passed","Mon Sep 14 09:09:04 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2040","[4/20] Validate redirect: /opportunities","Desktop Chromium","Mon Sep 14 09:08:33 GMT 2026","passed","Mon Sep 14 09:08:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2148","[2/20] Validate redirect: /team","Desktop Chromium","Mon Sep 14 09:08:29 GMT 2026","passed","Mon Sep 14 09:08:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2464","should display correct AI section heading","Desktop Chromium","Mon Sep 14 09:08:53 GMT 2026","passed","Mon Sep 14 09:08:56 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
