"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2061","[6/20] Validate redirect: /join","Desktop Chromium","Sun Feb 08 09:07:52 GMT 2026","passed","Sun Feb 08 09:07:54 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1873","smoke: footer section is present","Desktop Chromium","Sun Feb 08 09:08:17 GMT 2026","passed","Sun Feb 08 09:08:19 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2045","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Sun Feb 08 09:07:50 GMT 2026","passed","Sun Feb 08 09:07:52 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","5003","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Sun Feb 08 09:08:24 GMT 2026","passed","Sun Feb 08 09:08:29 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2083","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Sun Feb 08 09:08:07 GMT 2026","passed","Sun Feb 08 09:08:09 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4612","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Sun Feb 08 09:08:20 GMT 2026","passed","Sun Feb 08 09:08:24 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2045","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Sun Feb 08 09:07:54 GMT 2026","passed","Sun Feb 08 09:07:56 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2015","[12/20] Validate redirect: /press","Desktop Chromium","Sun Feb 08 09:08:05 GMT 2026","passed","Sun Feb 08 09:08:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2941","[20/20] Validate redirect: /apply","Desktop Chromium","Sun Feb 08 09:08:32 GMT 2026","passed","Sun Feb 08 09:08:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2080","[11/20] Validate redirect: /paper","Desktop Chromium","Sun Feb 08 09:08:03 GMT 2026","passed","Sun Feb 08 09:08:05 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
