"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5340","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Thu Jun 04 10:18:27 GMT 2026","passed","Thu Jun 04 10:18:33 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1914","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Thu Jun 04 10:18:07 GMT 2026","passed","Thu Jun 04 10:18:09 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2301","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Thu Jun 04 10:17:57 GMT 2026","passed","Thu Jun 04 10:17:59 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1589","smoke: main content sections are visible","Desktop Chromium","Thu Jun 04 10:17:50 GMT 2026","passed","Thu Jun 04 10:17:52 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","14208","smoke: basic navigation works","Desktop Chromium","Thu Jun 04 10:17:52 GMT 2026","passed","Thu Jun 04 10:18:06 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","3106","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Thu Jun 04 10:18:16 GMT 2026","passed","Thu Jun 04 10:18:20 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1859","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Thu Jun 04 10:17:48 GMT 2026","passed","Thu Jun 04 10:17:50 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1919","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Thu Jun 04 10:18:13 GMT 2026","passed","Thu Jun 04 10:18:14 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2026","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Thu Jun 04 10:18:01 GMT 2026","passed","Thu Jun 04 10:18:03 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4248","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Thu Jun 04 10:18:23 GMT 2026","passed","Thu Jun 04 10:18:27 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
